time,SML
2015-03-19 00:43:00+00:00,-562.675537
2015-03-19 00:44:00+00:00,-541.588013
2015-03-19 00:45:00+00:00,-536.104248
2015-03-19 00:46:00+00:00,-532.718689
2015-03-19 00:47:00+00:00,-493.928741
2015-03-19 00:48:00+00:00,-481.699219
2015-03-19 00:49:00+00:00,-489.434174
2015-03-19 00:50:00+00:00,-516.188843
2015-03-19 00:51:00+00:00,-514.122803
2015-03-19 00:52:00+00:00,-485.442596
2015-03-19 00:53:00+00:00,-454.05838
2015-03-19 00:54:00+00:00,-441.661957
2015-03-19 00:55:00+00:00,-448.366547
2015-03-19 00:56:00+00:00,-452.673218
2015-03-19 00:57:00+00:00,-442.898529
2015-03-19 00:58:00+00:00,-441.407135
2015-03-19 00:59:00+00:00,-442.94519
2015-03-19 01:00:00+00:00,-435.675262
2015-03-19 01:01:00+00:00,-419.122864
2015-03-19 01:02:00+00:00,-380.53949
2015-03-19 01:03:00+00:00,-385.000122
2015-03-19 01:04:00+00:00,-354.196289
2015-03-19 01:05:00+00:00,-345.574829
2015-03-19 01:06:00+00:00,-324.357056
2015-03-19 01:07:00+00:00,-313.122131
2015-03-19 01:08:00+00:00,-319.4198
2015-03-19 01:09:00+00:00,-334.753296
2015-03-19 01:10:00+00:00,-350.580261
2015-03-19 01:11:00+00:00,-356.072998
2015-03-19 01:12:00+00:00,-359.79422
2015-03-19 01:13:00+00:00,-367.716858
2015-03-19 01:14:00+00:00,-371.182953
2015-03-19 01:15:00+00:00,-361.297913
2015-03-19 01:16:00+00:00,-348.953583
2015-03-19 01:17:00+00:00,-333.085785
2015-03-19 01:18:00+00:00,-335.033112
2015-03-19 01:19:00+00:00,-320.747742
2015-03-19 01:20:00+00:00,-307.800018
2015-03-19 01:21:00+00:00,-304.890259
2015-03-19 01:22:00+00:00,-314.795349
2015-03-19 01:23:00+00:00,-310.599976
2015-03-19 01:24:00+00:00,-307.682068
2015-03-19 01:25:00+00:00,-307.513092
2015-03-19 01:26:00+00:00,-301.431763
2015-03-19 01:27:00+00:00,-287.85672
2015-03-19 01:28:00+00:00,-271.887665
2015-03-19 01:29:00+00:00,-250.343628
2015-03-19 01:30:00+00:00,-229.321167
2015-03-19 01:31:00+00:00,-222.947632
2015-03-19 01:32:00+00:00,-221.168915
2015-03-19 01:33:00+00:00,-229.818893
2015-03-19 01:34:00+00:00,-242.669708
2015-03-19 01:35:00+00:00,-246.416351
2015-03-19 01:36:00+00:00,-244.853485
2015-03-19 01:37:00+00:00,-253.665741
2015-03-19 01:38:00+00:00,-252.588898
2015-03-19 01:39:00+00:00,-245.468018
2015-03-19 01:40:00+00:00,-241.195831
2015-03-19 01:41:00+00:00,-244.784637
2015-03-19 01:42:00+00:00,-252.407196
2015-03-19 01:43:00+00:00,-263.214905
2015-03-19 01:44:00+00:00,-275.230072
2015-03-19 01:45:00+00:00,-268.694031
2015-03-19 01:46:00+00:00,-266.670135
2015-03-19 01:47:00+00:00,-234.386108
2015-03-19 01:48:00+00:00,-253.508377
2015-03-19 01:49:00+00:00,-275.690887
2015-03-19 01:50:00+00:00,-323.721924
2015-03-19 01:51:00+00:00,-245.298111
2015-03-19 01:52:00+00:00,-259.623505
2015-03-19 01:53:00+00:00,-262.665558
2015-03-19 01:54:00+00:00,-235.829651
2015-03-19 01:55:00+00:00,-230.870026
2015-03-19 01:56:00+00:00,-200.11377
2015-03-19 01:57:00+00:00,-214.027969
2015-03-19 01:58:00+00:00,-241.666504
2015-03-19 01:59:00+00:00,-265.881256
